ProductKey,CustomerKey,SalesOrderNumber,ProductName,OrderQuantity,Price,OrderDate,
528,14328,SO55431,Mountain Tire Tube,1,4.99,31/03/2013,
537,14328,SO55431,HL Mountain Tire,1,35,31/03/2013,
480,14328,SO55431,Patch Kit/8 Patches,1,2.29,31/03/2013,
537,11771,SO55432,HL Mountain Tire,1,35,31/03/2013,
491,11405,SO55433,"Short-Sleeve Classic Jersey, XL",1,53.99,31/03/2013,
477,11348,SO55434,Water Bottle - 30 oz.,1,4.99,31/03/2013,
479,11348,SO55434,Road Bottle Cage,1,8.99,31/03/2013,
490,11348,SO55434,"Short-Sleeve Classic Jersey, L",1,53.99,31/03/2013,
477,12661,SO55435,Water Bottle - 30 oz.,1,4.99,31/03/2013,
478,12661,SO55435,Mountain Bottle Cage,1,9.99,31/03/2013,
217,12661,SO55435,"Sport-100 Helmet, Black",1,34.99,31/03/2013,
234,12262,SO55436,"Long-Sleeve Logo Jersey, L",1,49.99,31/03/2013,
225,12262,SO55436,AWC Logo Cap,1,8.99,31/03/2013,
372,20340,SO55437,"Road-250 Red, 58",1,2443.35,31/03/2013,
583,16976,SO55438,"Road-350-W Yellow, 48",1,1700.99,31/03/2013,
217,16976,SO55438,"Sport-100 Helmet, Black",1,34.99,31/03/2013,
237,16976,SO55438,"Long-Sleeve Logo Jersey, XL",1,49.99,31/03/2013,
587,14017,SO55439,"Mountain-400-W Silver, 38",1,769.49,31/03/2013,
476,14017,SO55439,"Women's Mountain Shorts, L",1,69.99,31/03/2013,
225,14017,SO55439,AWC Logo Cap,1,8.99,31/03/2013,
357,12080,SO55440,"Mountain-200 Silver, 46",1,2319.99,31/03/2013,
537,12080,SO55440,HL Mountain Tire,1,35,31/03/2013,
359,11628,SO55441,"Mountain-200 Black, 38",1,2294.99,31/03/2013,
480,11628,SO55441,Patch Kit/8 Patches,1,2.29,31/03/2013,
357,12364,SO55442,"Mountain-200 Silver, 46",1,2319.99,31/03/2013,
566,14846,SO55443,"Touring-3000 Blue, 58",1,742.35,31/03/2013,
214,14846,SO55443,"Sport-100 Helmet, Red",1,34.99,31/03/2013,
584,27338,SO55444,"Road-750 Black, 58",1,539.99,31/03/2013,
479,27338,SO55444,Road Bottle Cage,1,8.99,31/03/2013,
484,27338,SO55444,Bike Wash - Dissolver,1,7.95,31/03/2013,
374,19093,SO55445,"Road-250 Black, 44",1,2443.35,31/03/2013,
479,19093,SO55445,Road Bottle Cage,1,8.99,31/03/2013,
477,19093,SO55445,Water Bottle - 30 oz.,1,4.99,31/03/2013,
361,12349,SO55446,"Mountain-200 Black, 42",1,2294.99,31/03/2013,
214,12349,SO55446,"Sport-100 Helmet, Red",1,34.99,31/03/2013,
355,12355,SO55447,"Mountain-200 Silver, 42",1,2319.99,31/03/2013,
485,12355,SO55447,Fender Set - Mountain,1,21.98,31/03/2013,
481,12355,SO55447,"Racing Socks, M",1,8.99,31/03/2013,
359,12668,SO55448,"Mountain-200 Black, 38",1,2294.99,31/03/2013,
214,12668,SO55448,"Sport-100 Helmet, Red",1,34.99,31/03/2013,
353,12003,SO55449,"Mountain-200 Silver, 38",1,2319.99,31/03/2013,
487,12003,SO55449,Hydration Pack - 70 oz.,1,54.99,31/03/2013,
467,12003,SO55449,"Half-Finger Gloves, L",1,24.49,31/03/2013,
604,22072,SO55450,"Road-750 Black, 44",1,539.99,31/03/2013,
479,22072,SO55450,Road Bottle Cage,1,8.99,31/03/2013,
477,22072,SO55450,Water Bottle - 30 oz.,1,4.99,31/03/2013,
472,22072,SO55450,"Classic Vest, M",1,63.5,31/03/2013,
390,24905,SO55451,"Road-550-W Yellow, 48",1,1120.49,01/04/2013,
539,24905,SO55451,ML Road Tire,1,24.99,01/04/2013,
228,24905,SO55451,"Long-Sleeve Logo Jersey, S",1,49.99,01/04/2013,
388,16521,SO55452,"Road-550-W Yellow, 44",1,1120.49,01/04/2013,
359,12385,SO55453,"Mountain-200 Black, 38",1,2294.99,01/04/2013,
478,12385,SO55453,Mountain Bottle Cage,1,9.99,01/04/2013,
353,12213,SO55454,"Mountain-200 Silver, 38",1,2319.99,01/04/2013,
477,12213,SO55454,Water Bottle - 30 oz.,1,4.99,01/04/2013,
478,12213,SO55454,Mountain Bottle Cage,1,9.99,01/04/2013,
222,12213,SO55454,"Sport-100 Helmet, Blue",1,34.99,01/04/2013,
479,12365,SO55455,Road Bottle Cage,1,8.99,01/04/2013,
477,12365,SO55455,Water Bottle - 30 oz.,1,4.99,01/04/2013,
535,13628,SO55456,LL Mountain Tire,1,24.99,01/04/2013,
528,13628,SO55456,Mountain Tire Tube,1,4.99,01/04/2013,
480,13628,SO55456,Patch Kit/8 Patches,1,2.29,01/04/2013,
528,18285,SO55457,Mountain Tire Tube,1,4.99,01/04/2013,
536,18285,SO55457,ML Mountain Tire,1,29.99,01/04/2013,
222,18285,SO55457,"Sport-100 Helmet, Blue",1,34.99,01/04/2013,
477,24471,SO55458,Water Bottle - 30 oz.,1,4.99,01/04/2013,
475,27350,SO55459,"Women's Mountain Shorts, M",1,69.99,01/04/2013,
529,19629,SO55460,Road Tire Tube,1,3.99,01/04/2013,
538,19629,SO55460,LL Road Tire,1,21.49,01/04/2013,
214,19629,SO55460,"Sport-100 Helmet, Red",1,34.99,01/04/2013,
225,17318,SO55461,AWC Logo Cap,1,8.99,01/04/2013,
530,11505,SO55462,Touring Tire Tube,1,4.99,01/04/2013,
217,11505,SO55462,"Sport-100 Helmet, Black",1,34.99,01/04/2013,
234,11505,SO55462,"Long-Sleeve Logo Jersey, L",1,49.99,01/04/2013,
463,11505,SO55462,"Half-Finger Gloves, S",1,24.49,01/04/2013,
529,11211,SO55463,Road Tire Tube,1,3.99,01/04/2013,
489,11211,SO55463,"Short-Sleeve Classic Jersey, M",1,53.99,01/04/2013,
225,11211,SO55463,AWC Logo Cap,1,8.99,01/04/2013,
529,29052,SO55464,Road Tire Tube,1,3.99,01/04/2013,
222,29052,SO55464,"Sport-100 Helmet, Blue",1,34.99,01/04/2013,
529,29232,SO55465,Road Tire Tube,1,3.99,01/04/2013,
539,29232,SO55465,ML Road Tire,1,24.99,01/04/2013,
465,29232,SO55465,"Half-Finger Gloves, M",1,24.49,01/04/2013,
483,29232,SO55465,Hitch Rack - 4-Bike,1,120,01/04/2013,
530,28090,SO55466,Touring Tire Tube,1,4.99,01/04/2013,
222,28090,SO55466,"Sport-100 Helmet, Blue",1,34.99,01/04/2013,
530,28002,SO55467,Touring Tire Tube,1,4.99,01/04/2013,
217,28002,SO55467,"Sport-100 Helmet, Black",1,34.99,01/04/2013,
535,25206,SO55468,LL Mountain Tire,1,24.99,01/04/2013,
541,26259,SO55469,Touring Tire,1,28.99,01/04/2013,
530,26259,SO55469,Touring Tire Tube,1,4.99,01/04/2013,
222,26259,SO55469,"Sport-100 Helmet, Blue",1,34.99,01/04/2013,
536,23198,SO55470,ML Mountain Tire,1,29.99,01/04/2013,
528,23198,SO55470,Mountain Tire Tube,1,4.99,01/04/2013,
478,21802,SO55471,Mountain Bottle Cage,1,9.99,01/04/2013,
477,21802,SO55471,Water Bottle - 30 oz.,1,4.99,01/04/2013,
488,21802,SO55471,"Short-Sleeve Classic Jersey, S",1,53.99,01/04/2013,
225,21802,SO55471,AWC Logo Cap,1,8.99,01/04/2013,
478,20705,SO55472,Mountain Bottle Cage,1,9.99,01/04/2013,
217,20705,SO55472,"Sport-100 Helmet, Black",1,34.99,01/04/2013,
465,20705,SO55472,"Half-Finger Gloves, M",1,24.49,01/04/2013,
474,18809,SO55473,"Women's Mountain Shorts, S",1,69.99,01/04/2013,
237,18809,SO55473,"Long-Sleeve Logo Jersey, XL",1,49.99,01/04/2013,
474,14502,SO55474,"Women's Mountain Shorts, S",1,69.99,01/04/2013,
528,14654,SO55475,Mountain Tire Tube,1,4.99,01/04/2013,
480,14654,SO55475,Patch Kit/8 Patches,1,2.29,01/04/2013,
528,22059,SO55476,Mountain Tire Tube,1,4.99,01/04/2013,
480,22059,SO55476,Patch Kit/8 Patches,1,2.29,01/04/2013,
485,14849,SO55477,Fender Set - Mountain,1,21.98,01/04/2013,
214,14849,SO55477,"Sport-100 Helmet, Red",1,34.99,01/04/2013,
539,15618,SO55478,ML Road Tire,1,24.99,01/04/2013,
539,17970,SO55479,ML Road Tire,1,24.99,01/04/2013,
480,17970,SO55479,Patch Kit/8 Patches,1,2.29,01/04/2013,
535,18042,SO55480,LL Mountain Tire,1,24.99,01/04/2013,
528,18042,SO55480,Mountain Tire Tube,1,4.99,01/04/2013,
535,18024,SO55481,LL Mountain Tire,1,24.99,01/04/2013,
528,18024,SO55481,Mountain Tire Tube,1,4.99,01/04/2013,
483,18024,SO55481,Hitch Rack - 4-Bike,1,120,01/04/2013,
528,17746,SO55482,Mountain Tire Tube,1,4.99,01/04/2013,
535,17746,SO55482,LL Mountain Tire,1,24.99,01/04/2013,
535,17788,SO55483,LL Mountain Tire,1,24.99,01/04/2013,
528,17788,SO55483,Mountain Tire Tube,1,4.99,01/04/2013,
217,17788,SO55483,"Sport-100 Helmet, Black",1,34.99,01/04/2013,
535,17840,SO55484,LL Mountain Tire,1,24.99,01/04/2013,
528,17840,SO55484,Mountain Tire Tube,1,4.99,01/04/2013,
486,17840,SO55484,All-Purpose Bike Stand,1,159,01/04/2013,
541,23756,SO55485,Touring Tire,1,28.99,01/04/2013,
480,23756,SO55485,Patch Kit/8 Patches,1,2.29,01/04/2013,
483,23756,SO55485,Hitch Rack - 4-Bike,1,120,01/04/2013,
541,27930,SO55486,Touring Tire,1,28.99,01/04/2013,
530,27930,SO55486,Touring Tire Tube,1,4.99,01/04/2013,
480,27930,SO55486,Patch Kit/8 Patches,1,2.29,01/04/2013,
537,12065,SO55487,HL Mountain Tire,1,35,01/04/2013,
528,12065,SO55487,Mountain Tire Tube,1,4.99,01/04/2013,
480,12065,SO55487,Patch Kit/8 Patches,1,2.29,01/04/2013,
537,11725,SO55488,HL Mountain Tire,1,35,01/04/2013,
528,11725,SO55488,Mountain Tire Tube,1,4.99,01/04/2013,
485,11725,SO55488,Fender Set - Mountain,1,21.98,01/04/2013,
484,11725,SO55488,Bike Wash - Dissolver,1,7.95,01/04/2013,
537,15157,SO55489,HL Mountain Tire,1,35,01/04/2013,
528,15157,SO55489,Mountain Tire Tube,1,4.99,01/04/2013,
214,15157,SO55489,"Sport-100 Helmet, Red",1,34.99,01/04/2013,
588,14104,SO55490,"Mountain-400-W Silver, 40",1,769.49,01/04/2013,
474,14104,SO55490,"Women's Mountain Shorts, S",1,69.99,01/04/2013,
228,14104,SO55490,"Long-Sleeve Logo Jersey, S",1,49.99,01/04/2013,
355,13220,SO55491,"Mountain-200 Silver, 42",1,2319.99,01/04/2013,
485,13220,SO55491,Fender Set - Mountain,1,21.98,01/04/2013,
486,13220,SO55491,All-Purpose Bike Stand,1,159,01/04/2013,
579,26933,SO55492,"Touring-2000 Blue, 54",1,1214.85,01/04/2013,
225,26933,SO55492,AWC Logo Cap,1,8.99,01/04/2013,
578,11387,SO55493,"Touring-2000 Blue, 50",1,1214.85,01/04/2013,
479,11387,SO55493,Road Bottle Cage,1,8.99,01/04/2013,
477,11387,SO55493,Water Bottle - 30 oz.,1,4.99,01/04/2013,
605,20823,SO55494,"Road-750 Black, 48",1,539.99,01/04/2013,
222,20823,SO55494,"Sport-100 Helmet, Blue",1,34.99,01/04/2013,
473,20823,SO55494,"Classic Vest, L",1,63.5,01/04/2013,
606,20984,SO55495,"Road-750 Black, 52",1,539.99,01/04/2013,
217,20984,SO55495,"Sport-100 Helmet, Black",1,34.99,01/04/2013,
584,20988,SO55496,"Road-750 Black, 58",1,539.99,01/04/2013,
561,29102,SO55497,"Touring-1000 Yellow, 46",1,2384.07,01/04/2013,
576,29103,SO55498,"Touring-1000 Blue, 60",1,2384.07,01/04/2013,
214,29103,SO55498,"Sport-100 Helmet, Red",1,34.99,01/04/2013,
361,12676,SO55499,"Mountain-200 Black, 42",1,2294.99,01/04/2013,
487,12676,SO55499,Hydration Pack - 70 oz.,1,54.99,01/04/2013,
604,22896,SO55500,"Road-750 Black, 44",1,539.99,01/04/2013,
538,22896,SO55500,LL Road Tire,1,21.49,01/04/2013,
529,22896,SO55500,Road Tire Tube,1,3.99,01/04/2013,
217,22896,SO55500,"Sport-100 Helmet, Black",1,34.99,01/04/2013,
584,22066,SO55501,"Road-750 Black, 58",1,539.99,01/04/2013,
388,19999,SO55502,"Road-550-W Yellow, 44",1,1120.49,01/04/2013,
539,19999,SO55502,ML Road Tire,1,24.99,01/04/2013,
480,19999,SO55502,Patch Kit/8 Patches,1,2.29,01/04/2013,
564,25720,SO55503,"Touring-1000 Yellow, 60",1,2384.07,01/04/2013,
477,25720,SO55503,Water Bottle - 30 oz.,1,4.99,01/04/2013,
479,25720,SO55503,Road Bottle Cage,1,8.99,01/04/2013,
222,25720,SO55503,"Sport-100 Helmet, Blue",1,34.99,01/04/2013,
573,12647,SO55504,"Touring-1000 Blue, 46",1,2384.07,01/04/2013,
222,12647,SO55504,"Sport-100 Helmet, Blue",1,34.99,01/04/2013,
231,12647,SO55504,"Long-Sleeve Logo Jersey, M",1,49.99,01/04/2013,
225,12647,SO55504,AWC Logo Cap,1,8.99,01/04/2013,
355,12302,SO55505,"Mountain-200 Silver, 42",1,2319.99,02/04/2013,
487,12302,SO55505,Hydration Pack - 70 oz.,1,54.99,02/04/2013,
588,13793,SO55506,"Mountain-400-W Silver, 40",1,769.49,02/04/2013,
476,13793,SO55506,"Women's Mountain Shorts, L",1,69.99,02/04/2013,
529,17729,SO55507,Road Tire Tube,1,3.99,02/04/2013,
538,17729,SO55507,LL Road Tire,1,21.49,02/04/2013,
214,17729,SO55507,"Sport-100 Helmet, Red",1,34.99,02/04/2013,
237,17729,SO55507,"Long-Sleeve Logo Jersey, XL",1,49.99,02/04/2013,
528,25224,SO55508,Mountain Tire Tube,1,4.99,02/04/2013,
480,25224,SO55508,Patch Kit/8 Patches,1,2.29,02/04/2013,
529,11760,SO55509,Road Tire Tube,1,3.99,02/04/2013,
487,11760,SO55509,Hydration Pack - 70 oz.,1,54.99,02/04/2013,
473,11760,SO55509,"Classic Vest, L",1,63.5,02/04/2013,
478,29304,SO55510,Mountain Bottle Cage,1,9.99,02/04/2013,
225,29304,SO55510,AWC Logo Cap,1,8.99,02/04/2013,
477,29304,SO55510,Water Bottle - 30 oz.,1,4.99,02/04/2013,
484,16930,SO55511,Bike Wash - Dissolver,1,7.95,02/04/2013,
463,12345,SO55512,"Half-Finger Gloves, S",1,24.49,02/04/2013,
590,13807,SO55513,"Mountain-400-W Silver, 46",1,769.49,02/04/2013,
486,13807,SO55513,All-Purpose Bike Stand,1,159,02/04/2013,
529,27224,SO55514,Road Tire Tube,1,3.99,02/04/2013,
480,27224,SO55514,Patch Kit/8 Patches,1,2.29,02/04/2013,
529,29075,SO55515,Road Tire Tube,1,3.99,02/04/2013,
472,29075,SO55515,"Classic Vest, M",1,63.5,02/04/2013,
529,28796,SO55516,Road Tire Tube,1,3.99,02/04/2013,
539,28796,SO55516,ML Road Tire,1,24.99,02/04/2013,
217,28796,SO55516,"Sport-100 Helmet, Black",1,34.99,02/04/2013,
530,28266,SO55517,Touring Tire Tube,1,4.99,02/04/2013,
535,26349,SO55518,LL Mountain Tire,1,24.99,02/04/2013,
480,26349,SO55518,Patch Kit/8 Patches,1,2.29,02/04/2013,
535,11253,SO55519,LL Mountain Tire,1,24.99,02/04/2013,
540,24737,SO55520,HL Road Tire,1,32.6,02/04/2013,
529,24737,SO55520,Road Tire Tube,1,3.99,02/04/2013,
480,24737,SO55520,Patch Kit/8 Patches,1,2.29,02/04/2013,
484,24737,SO55520,Bike Wash - Dissolver,1,7.95,02/04/2013,
536,12939,SO55521,ML Mountain Tire,1,29.99,02/04/2013,
480,12939,SO55521,Patch Kit/8 Patches,1,2.29,02/04/2013,
478,21750,SO55522,Mountain Bottle Cage,1,9.99,02/04/2013,
477,21750,SO55522,Water Bottle - 30 oz.,1,4.99,02/04/2013,
488,21750,SO55522,"Short-Sleeve Classic Jersey, S",1,53.99,02/04/2013,
476,18541,SO55523,"Women's Mountain Shorts, L",1,69.99,02/04/2013,
477,18312,SO55524,Water Bottle - 30 oz.,1,4.99,02/04/2013,
480,18312,SO55524,Patch Kit/8 Patches,1,2.29,02/04/2013,
484,18312,SO55524,Bike Wash - Dissolver,1,7.95,02/04/2013,
477,17526,SO55525,Water Bottle - 30 oz.,1,4.99,02/04/2013,
475,27437,SO55526,"Women's Mountain Shorts, M",1,69.99,02/04/2013,
225,27437,SO55526,AWC Logo Cap,1,8.99,02/04/2013,
477,16963,SO55527,Water Bottle - 30 oz.,1,4.99,02/04/2013,
222,16963,SO55527,"Sport-100 Helmet, Blue",1,34.99,02/04/2013,
477,18104,SO55528,Water Bottle - 30 oz.,1,4.99,02/04/2013,
225,18104,SO55528,AWC Logo Cap,1,8.99,02/04/2013,
485,14454,SO55529,Fender Set - Mountain,1,21.98,02/04/2013,
478,14454,SO55529,Mountain Bottle Cage,1,9.99,02/04/2013,
528,26701,SO55530,Mountain Tire Tube,1,4.99,02/04/2013,
222,26701,SO55530,"Sport-100 Helmet, Blue",1,34.99,02/04/2013,
529,25669,SO55531,Road Tire Tube,1,3.99,02/04/2013,
222,25669,SO55531,"Sport-100 Helmet, Blue",1,34.99,02/04/2013,
536,21510,SO55532,ML Mountain Tire,1,29.99,02/04/2013,
528,21510,SO55532,Mountain Tire Tube,1,4.99,02/04/2013,
217,21510,SO55532,"Sport-100 Helmet, Black",1,34.99,02/04/2013,
237,21510,SO55532,"Long-Sleeve Logo Jersey, XL",1,49.99,02/04/2013,
225,21510,SO55532,AWC Logo Cap,1,8.99,02/04/2013,
529,27783,SO55533,Road Tire Tube,1,3.99,02/04/2013,
480,27783,SO55533,Patch Kit/8 Patches,1,2.29,02/04/2013,
486,27783,SO55533,All-Purpose Bike Stand,1,159,02/04/2013,
530,27322,SO55534,Touring Tire Tube,1,4.99,02/04/2013,
541,27322,SO55534,Touring Tire,1,28.99,02/04/2013,
480,27322,SO55534,Patch Kit/8 Patches,1,2.29,02/04/2013,
530,25630,SO55535,Touring Tire Tube,1,4.99,02/04/2013,
222,25630,SO55535,"Sport-100 Helmet, Blue",1,34.99,02/04/2013,
537,13330,SO55536,HL Mountain Tire,1,35,02/04/2013,
528,13330,SO55536,Mountain Tire Tube,1,4.99,02/04/2013,
217,13330,SO55536,"Sport-100 Helmet, Black",1,34.99,02/04/2013,
587,14036,SO55537,"Mountain-400-W Silver, 38",1,769.49,02/04/2013,
474,14036,SO55537,"Women's Mountain Shorts, S",1,69.99,02/04/2013,
590,17047,SO55538,"Mountain-400-W Silver, 46",1,769.49,02/04/2013,
580,18769,SO55539,"Road-350-W Yellow, 40",1,1700.99,02/04/2013,
539,18769,SO55539,ML Road Tire,1,24.99,02/04/2013,
604,20994,SO55540,"Road-750 Black, 44",1,539.99,02/04/2013,
477,20994,SO55540,Water Bottle - 30 oz.,1,4.99,02/04/2013,
479,20994,SO55540,Road Bottle Cage,1,8.99,02/04/2013,
222,20994,SO55540,"Sport-100 Helmet, Blue",1,34.99,02/04/2013,
465,20994,SO55540,"Half-Finger Gloves, M",1,24.49,02/04/2013,
378,19588,SO55541,"Road-250 Black, 52",1,2443.35,02/04/2013,
222,19588,SO55541,"Sport-100 Helmet, Blue",1,34.99,02/04/2013,
378,19586,SO55542,"Road-250 Black, 52",1,2443.35,02/04/2013,
214,19586,SO55542,"Sport-100 Helmet, Red",1,34.99,02/04/2013,
359,12039,SO55543,"Mountain-200 Black, 38",1,2294.99,02/04/2013,
537,12039,SO55543,HL Mountain Tire,1,35,02/04/2013,
528,12039,SO55543,Mountain Tire Tube,1,4.99,02/04/2013,
214,12039,SO55543,"Sport-100 Helmet, Red",1,34.99,02/04/2013,
463,12039,SO55543,"Half-Finger Gloves, S",1,24.49,02/04/2013,
578,25385,SO55544,"Touring-2000 Blue, 50",1,1214.85,02/04/2013,
214,25385,SO55544,"Sport-100 Helmet, Red",1,34.99,02/04/2013,
574,24802,SO55545,"Touring-1000 Blue, 50",1,2384.07,02/04/2013,
477,24802,SO55545,Water Bottle - 30 oz.,1,4.99,02/04/2013,
479,24802,SO55545,Road Bottle Cage,1,8.99,02/04/2013,
225,24802,SO55545,AWC Logo Cap,1,8.99,02/04/2013,
574,24806,SO55546,"Touring-1000 Blue, 50",1,2384.07,02/04/2013,
541,24806,SO55546,Touring Tire,1,28.99,02/04/2013,
575,24998,SO55547,"Touring-1000 Blue, 54",1,2384.07,02/04/2013,
491,24998,SO55547,"Short-Sleeve Classic Jersey, XL",1,53.99,02/04/2013,
382,19986,SO55548,"Road-550-W Yellow, 38",1,1120.49,02/04/2013,
477,19986,SO55548,Water Bottle - 30 oz.,1,4.99,02/04/2013,
479,19986,SO55548,Road Bottle Cage,1,8.99,02/04/2013,
487,19986,SO55548,Hydration Pack - 70 oz.,1,54.99,02/04/2013,
390,23944,SO55549,"Road-550-W Yellow, 48",1,1120.49,02/04/2013,
222,23944,SO55549,"Sport-100 Helmet, Blue",1,34.99,02/04/2013,
605,25761,SO55550,"Road-750 Black, 48",1,539.99,02/04/2013,
477,25761,SO55550,Water Bottle - 30 oz.,1,4.99,02/04/2013,
479,25761,SO55550,Road Bottle Cage,1,8.99,02/04/2013,
225,25761,SO55550,AWC Logo Cap,1,8.99,02/04/2013,
604,11402,SO55551,"Road-750 Black, 44",1,539.99,02/04/2013,
477,11402,SO55551,Water Bottle - 30 oz.,1,4.99,02/04/2013,
479,11402,SO55551,Road Bottle Cage,1,8.99,02/04/2013,
222,11402,SO55551,"Sport-100 Helmet, Blue",1,34.99,02/04/2013,
584,26210,SO55552,"Road-750 Black, 58",1,539.99,02/04/2013,
479,26210,SO55552,Road Bottle Cage,1,8.99,02/04/2013,
477,26210,SO55552,Water Bottle - 30 oz.,1,4.99,02/04/2013,
564,12645,SO55553,"Touring-1000 Yellow, 60",1,2384.07,02/04/2013,
222,12645,SO55553,"Sport-100 Helmet, Blue",1,34.99,02/04/2013,
576,24136,SO55554,"Touring-1000 Blue, 60",1,2384.07,02/04/2013,
541,24136,SO55554,Touring Tire,1,28.99,02/04/2013,
357,13768,SO55555,"Mountain-200 Silver, 46",1,2319.99,03/04/2013,
485,13768,SO55555,Fender Set - Mountain,1,21.98,03/04/2013,
357,12281,SO55556,"Mountain-200 Silver, 46",1,2319.99,03/04/2013,
478,12281,SO55556,Mountain Bottle Cage,1,9.99,03/04/2013,
477,12281,SO55556,Water Bottle - 30 oz.,1,4.99,03/04/2013,
484,12281,SO55556,Bike Wash - Dissolver,1,7.95,03/04/2013,
484,28601,SO55557,Bike Wash - Dissolver,1,7.95,03/04/2013,
529,16174,SO55558,Road Tire Tube,1,3.99,03/04/2013,
539,16174,SO55558,ML Road Tire,1,24.99,03/04/2013,
472,16174,SO55558,"Classic Vest, M",1,63.5,03/04/2013,
485,18743,SO55559,Fender Set - Mountain,1,21.98,03/04/2013,
217,18743,SO55559,"Sport-100 Helmet, Black",1,34.99,03/04/2013,
540,16609,SO55560,HL Road Tire,1,32.6,03/04/2013,
529,16609,SO55560,Road Tire Tube,1,3.99,03/04/2013,
486,16609,SO55560,All-Purpose Bike Stand,1,159,03/04/2013,
472,16609,SO55560,"Classic Vest, M",1,63.5,03/04/2013,
598,20045,SO55561,"Mountain-500 Black, 44",1,539.99,03/04/2013,
485,20045,SO55561,Fender Set - Mountain,1,21.98,03/04/2013,
214,20045,SO55561,"Sport-100 Helmet, Red",1,34.99,03/04/2013,
490,11828,SO55562,"Short-Sleeve Classic Jersey, L",1,53.99,03/04/2013,
529,11187,SO55563,Road Tire Tube,1,3.99,03/04/2013,
471,11187,SO55563,"Classic Vest, S",1,63.5,03/04/2013,
529,29324,SO55564,Road Tire Tube,1,3.99,03/04/2013,
222,29324,SO55564,"Sport-100 Helmet, Blue",1,34.99,03/04/2013,
529,29251,SO55565,Road Tire Tube,1,3.99,03/04/2013,
225,29251,SO55565,AWC Logo Cap,1,8.99,03/04/2013,
529,11802,SO55566,Road Tire Tube,1,3.99,03/04/2013,
538,11802,SO55566,LL Road Tire,1,21.49,03/04/2013,
480,11802,SO55566,Patch Kit/8 Patches,1,2.29,03/04/2013,
538,27658,SO55567,LL Road Tire,1,21.49,03/04/2013,
529,27658,SO55567,Road Tire Tube,1,3.99,03/04/2013,
480,27658,SO55567,Patch Kit/8 Patches,1,2.29,03/04/2013,
535,21238,SO55568,LL Mountain Tire,1,24.99,03/04/2013,
528,21238,SO55568,Mountain Tire Tube,1,4.99,03/04/2013,
480,21238,SO55568,Patch Kit/8 Patches,1,2.29,03/04/2013,
528,17387,SO55569,Mountain Tire Tube,1,4.99,03/04/2013,
535,17387,SO55569,LL Mountain Tire,1,24.99,03/04/2013,
478,17387,SO55569,Mountain Bottle Cage,1,9.99,03/04/2013,
225,17387,SO55569,AWC Logo Cap,1,8.99,03/04/2013,
477,17387,SO55569,Water Bottle - 30 oz.,1,4.99,03/04/2013,
540,25372,SO55570,HL Road Tire,1,32.6,03/04/2013,
535,11200,SO55571,LL Mountain Tire,1,24.99,03/04/2013,
480,11200,SO55571,Patch Kit/8 Patches,1,2.29,03/04/2013,
529,11091,SO55572,Road Tire Tube,1,3.99,03/04/2013,
540,11091,SO55572,HL Road Tire,1,32.6,03/04/2013,
480,11091,SO55572,Patch Kit/8 Patches,1,2.29,03/04/2013,
536,23029,SO55573,ML Mountain Tire,1,29.99,03/04/2013,
528,23029,SO55573,Mountain Tire Tube,1,4.99,03/04/2013,
485,23029,SO55573,Fender Set - Mountain,1,21.98,03/04/2013,
473,23029,SO55573,"Classic Vest, L",1,63.5,03/04/2013,
478,16958,SO55574,Mountain Bottle Cage,1,9.99,03/04/2013,
477,16958,SO55574,Water Bottle - 30 oz.,1,4.99,03/04/2013,
476,18786,SO55575,"Women's Mountain Shorts, L",1,69.99,03/04/2013,
234,18786,SO55575,"Long-Sleeve Logo Jersey, L",1,49.99,03/04/2013,
477,18387,SO55576,Water Bottle - 30 oz.,1,4.99,03/04/2013,
225,17392,SO55577,AWC Logo Cap,1,8.99,03/04/2013,
477,17392,SO55577,Water Bottle - 30 oz.,1,4.99,03/04/2013,
528,16003,SO55578,Mountain Tire Tube,1,4.99,03/04/2013,
528,15963,SO55579,Mountain Tire Tube,1,4.99,03/04/2013,
214,15963,SO55579,"Sport-100 Helmet, Red",1,34.99,03/04/2013,
237,15963,SO55579,"Long-Sleeve Logo Jersey, XL",1,49.99,03/04/2013,
485,18554,SO55580,Fender Set - Mountain,1,21.98,03/04/2013,
472,18554,SO55580,"Classic Vest, M",1,63.5,03/04/2013,
485,13759,SO55581,Fender Set - Mountain,1,21.98,03/04/2013,
477,13759,SO55581,Water Bottle - 30 oz.,1,4.99,03/04/2013,
473,13759,SO55581,"Classic Vest, L",1,63.5,03/04/2013,
478,13759,SO55581,Mountain Bottle Cage,1,9.99,03/04/2013,
537,15441,SO55582,HL Mountain Tire,1,35,03/04/2013,
480,15441,SO55582,Patch Kit/8 Patches,1,2.29,03/04/2013,
477,22380,SO55583,Water Bottle - 30 oz.,1,4.99,03/04/2013,
529,25628,SO55584,Road Tire Tube,1,3.99,03/04/2013,
480,25628,SO55584,Patch Kit/8 Patches,1,2.29,03/04/2013,
530,29434,SO55585,Touring Tire Tube,1,4.99,03/04/2013,
541,29434,SO55585,Touring Tire,1,28.99,03/04/2013,
217,29434,SO55585,"Sport-100 Helmet, Black",1,34.99,03/04/2013,
225,29434,SO55585,AWC Logo Cap,1,8.99,03/04/2013,
529,24148,SO55586,Road Tire Tube,1,3.99,03/04/2013,
484,24148,SO55586,Bike Wash - Dissolver,1,7.95,03/04/2013,
